#BON_2014 for dates between: 2015-01-31  -  2015-02-10
 #This file contains dFlux vs. E(MeV/n) for the dates
 #provided in the input file
 #Index E[MeV/n] dFlux(Z=1-28)[particles/MeV/n/sr/s/m^2]
#Run No:    1
   1   0.1000000E+00 0.13786052E-03 0.56986941E-04 0.27973456E-06 0.91639492E-07 0.41170074E-06 0.14511909E-05 0.34010097E-06 0.14270112E-05 0.25737231E-07 0.22531751E-06 0.47941487E-07 0.32708274E-06 0.51204484E-07 0.23401817E-06 0.64988526E-08 0.37474614E-07 0.64482482E-08 0.15595710E-07 0.12068581E-07 0.30125054E-07 0.73094948E-08 0.26095016E-07 0.13474639E-07 0.27367092E-07 0.15929428E-07 0.18449104E-06 0.11142156E-08 0.86954239E-08
 216    5.268920     0.14156034E-01 0.52254233E-02 0.24929433E-04 0.80575483E-05 0.36913301E-04 0.13297178E-03 0.30897103E-04 0.13067682E-03 0.23044652E-05 0.20558766E-04 0.43582936E-05 0.30014402E-04 0.46456166E-05 0.21504384E-04 0.57880385E-06 0.34083416E-05 0.57319852E-06 0.13821858E-05 0.10832090E-05 0.27528033E-05 0.65318773E-06 0.23385155E-05 0.12044943E-05 0.24620720E-05 0.14292362E-05 0.16780206E-04 0.10120636E-06 0.79317221E-06
 217    5.366976     0.14446882E-01 0.53318818E-02 0.25433754E-04 0.82184697E-05 0.37658519E-04 0.13567932E-03 0.31522006E-04 0.13333638E-03 0.23508223E-05 0.20976460E-04 0.44469216E-05 0.30627085E-04 0.47398712E-05 0.21943235E-04 0.59037103E-06 0.34773386E-05 0.58464968E-06 0.14099166E-05 0.11049724E-05 0.28087354E-05 0.66632873E-06 0.23857492E-05 0.12288184E-05 0.25119261E-05 0.14581583E-05 0.17122542E-04 0.10327255E-06 0.80934927E-06
 218    5.466856     0.14743776E-01 0.54405564E-02 0.25948486E-04 0.83826444E-05 0.38419064E-04 0.13844324E-03 0.32159773E-04 0.13605123E-03 0.23981265E-05 0.21402819E-04 0.45373927E-05 0.31252588E-04 0.48360771E-05 0.22391254E-04 0.60217201E-06 0.35477581E-05 0.59633226E-06 0.14382122E-05 0.11271794E-05 0.28658278E-05 0.67973832E-06 0.24339552E-05 0.12536431E-05 0.25628103E-05 0.14876777E-05 0.17472035E-04 0.10538201E-06 0.82586411E-06
 219    5.568597     0.15046766E-01 0.55514672E-02 0.26473705E-04 0.85500924E-05 0.39195034E-04 0.14126392E-03 0.32810483E-04 0.13882184E-03 0.24463845E-05 0.21837908E-04 0.46297200E-05 0.31890995E-04 0.49342498E-05 0.22848511E-04 0.61420792E-06 0.36196100E-05 0.60824743E-06 0.14670761E-05 0.11498330E-05 0.29240884E-05 0.69341826E-06 0.24831402E-05 0.12789716E-05 0.26147318E-05 0.15177984E-05 0.17828745E-04 0.10753508E-06 0.84271971E-06
 220    5.672229     0.15356001E-01 0.56646708E-02 0.27009673E-04 0.87208946E-05 0.39986830E-04 0.14414285E-03 0.33474484E-04 0.14164964E-03 0.24956194E-05 0.22281954E-04 0.47239519E-05 0.32542644E-04 0.50344393E-05 0.23315251E-04 0.62648468E-06 0.36929321E-05 0.62040090E-06 0.14965221E-05 0.11729441E-05 0.29835489E-05 0.70737531E-06 0.25333275E-05 0.13048164E-05 0.26677167E-05 0.15485356E-05 0.18192850E-04 0.10973287E-06 0.85992468E-06
 221    5.777791     0.15671497E-01 0.57801716E-02 0.27556407E-04 0.88950519E-05 0.40794450E-04 0.14708017E-03 0.34151795E-04 0.14453470E-03 0.25458326E-05 0.22734963E-04 0.48200900E-05 0.33207565E-04 0.51366474E-05 0.23791483E-04 0.63900251E-06 0.37677250E-05 0.63279288E-06 0.15265512E-05 0.11965128E-05 0.30442093E-05 0.72160981E-06 0.25845197E-05 0.13311786E-05 0.27217668E-05 0.15798898E-05 0.18564368E-04 0.11197545E-06 0.87747958E-06
 222    5.885316     0.15993495E-01 0.58980561E-02 0.28114320E-04 0.90726899E-05 0.41618510E-04 0.15007808E-03 0.34842913E-04 0.14747922E-03 0.25970610E-05 0.23197286E-04 0.49182095E-05 0.33886263E-04 0.52409532E-05 0.24277580E-04 0.65177039E-06 0.38440453E-05 0.64543235E-06 0.15571851E-05 0.12205569E-05 0.31061168E-05 0.73613211E-06 0.26367550E-05 0.13580780E-05 0.27769229E-05 0.16118852E-05 0.18943585E-04 0.11426455E-06 0.89539799E-06
 223    5.994843     0.16321922E-01 0.60183033E-02 0.28683293E-04 0.92537675E-05 0.42458825E-04 0.15313596E-03 0.35547691E-04 0.15048262E-03 0.26492924E-05 0.23668823E-04 0.50182889E-05 0.34578607E-04 0.53473345E-05 0.24773446E-04 0.66478526E-06 0.39218776E-05 0.65831620E-06 0.15884169E-05 0.12450707E-05 0.31692589E-05 0.75093902E-06 0.26900218E-05 0.13855085E-05 0.28331731E-05 0.16445144E-05 0.19330420E-04 0.11659976E-06 0.91367644E-06
 224    6.106408     0.16657373E-01 0.61411285E-02 0.29264347E-04 0.94386114E-05 0.43316923E-04 0.15625938E-03 0.36267400E-04 0.15355028E-03 0.27026224E-05 0.24150422E-04 0.51205075E-05 0.35285844E-04 0.54559823E-05 0.25279973E-04 0.67807065E-06 0.40013610E-05 0.67146766E-06 0.16203027E-05 0.12700983E-05 0.32337487E-05 0.76605738E-06 0.27444160E-05 0.14135200E-05 0.28906179E-05 0.16778366E-05 0.19725581E-04 0.11898524E-06 0.93234763E-06
 225    6.220049     0.16999559E-01 0.62664240E-02 0.29856972E-04 0.96270469E-05 0.44192020E-04 0.15944555E-03 0.37001395E-04 0.15667957E-03 0.27570011E-05 0.24641668E-04 0.52247788E-05 0.36007368E-04 0.55668011E-05 0.25796720E-04 0.69161399E-06 0.40824243E-05 0.68487435E-06 0.16528131E-05 0.12956170E-05 0.32995290E-05 0.78147337E-06 0.27998892E-05 0.14420866E-05 0.29492085E-05 0.17118223E-05 0.20128728E-04 0.12141901E-06 0.95139563E-06
 226    6.335805     0.17348805E-01 0.63943123E-02 0.30461730E-04 0.98192495E-05 0.45084951E-04 0.16269759E-03 0.37750378E-04 0.15987350E-03 0.28124809E-05 0.25143028E-04 0.53312019E-05 0.36743870E-04 0.56798972E-05 0.26324193E-04 0.70542819E-06 0.41651460E-05 0.69854912E-06 0.16859798E-05 0.13216506E-05 0.33666647E-05 0.79720138E-06 0.28564939E-05 0.14712363E-05 0.30089993E-05 0.17465037E-05 0.20540239E-04 0.12390338E-06 0.97083864E-06
 227    6.453715     0.17705128E-01 0.65247999E-02 0.31078642E-04 0.10015227E-04 0.45995748E-04 0.16601564E-03 0.38514379E-04 0.16313221E-03 0.28690622E-05 0.25654530E-04 0.54397815E-05 0.37495396E-04 0.57952748E-05 0.26862423E-04 0.71951325E-06 0.42495290E-05 0.71249212E-06 0.17198025E-05 0.13481999E-05 0.34351572E-05 0.81324180E-06 0.29142323E-05 0.15009695E-05 0.30699932E-05 0.17818824E-05 0.20960138E-04 0.12643847E-06 0.99067790E-06
 228    6.573820     0.18068865E-01 0.66580088E-02 0.31708281E-04 0.10215153E-04 0.46925263E-04 0.16940285E-03 0.39294104E-04 0.16645875E-03 0.29267992E-05 0.26176645E-04 0.55506193E-05 0.38262660E-04 0.59130430E-05 0.27411908E-04 0.73388230E-06 0.43356517E-05 0.72671588E-06 0.17543125E-05 0.13752893E-05 0.35050714E-05 0.82960997E-06 0.29731580E-05 0.15313143E-05 0.31322475E-05 0.18179910E-05 0.21388831E-04 0.12902669E-06 0.10109321E-05
 229    6.696160     0.18440191E-01 0.67940066E-02 0.32350967E-04 0.10419126E-04 0.47873938E-04 0.17286088E-03 0.40089941E-04 0.16985481E-03 0.29857172E-05 0.26709637E-04 0.56637709E-05 0.39046026E-04 0.60332591E-05 0.27972934E-04 0.74854182E-06 0.44235576E-05 0.74122704E-06 0.17895261E-05 0.14029315E-05 0.35764426E-05 0.84631318E-06 0.30332999E-05 0.15622850E-05 0.31957911E-05 0.18548470E-05 0.21826530E-04 0.13166931E-06 0.10316115E-05
 230    6.820776     0.18818943E-01 0.69327294E-02 0.33006385E-04 0.10627039E-04 0.48841321E-04 0.17638814E-03 0.40901494E-04 0.17331875E-03 0.30457882E-05 0.27253256E-04 0.57791844E-05 0.39845170E-04 0.61558685E-05 0.28545242E-04 0.76348437E-06 0.45132019E-05 0.75601827E-06 0.18254266E-05 0.14311136E-05 0.36492363E-05 0.86334364E-06 0.30946289E-05 0.15938671E-05 0.32605956E-05 0.18924337E-05 0.22273030E-04 0.13436522E-06 0.10527064E-05
 231    6.947712     0.19205658E-01 0.70743756E-02 0.33675457E-04 0.10839185E-04 0.49828763E-04 0.17998966E-03 0.41729920E-04 0.17685560E-03 0.31070972E-05 0.27808277E-04 0.58970236E-05 0.40661216E-04 0.62810427E-05 0.29129644E-04 0.77873108E-06 0.46047139E-05 0.77111031E-06 0.18620635E-05 0.14598747E-05 0.37235563E-05 0.88072517E-06 0.31572315E-05 0.16261050E-05 0.33267515E-05 0.19308040E-05 0.22728967E-04 0.13711822E-06 0.10742469E-05
 232    7.077010     0.19600281E-01 0.72189276E-02 0.34358105E-04 0.11055533E-04 0.50836152E-04 0.18366499E-03 0.42575106E-04 0.18046485E-03 0.31696352E-05 0.28374630E-04 0.60172742E-05 0.41494066E-04 0.64087658E-05 0.29726072E-04 0.79427923E-06 0.46980808E-05 0.78650078E-06 0.18994313E-05 0.14892101E-05 0.37993927E-05 0.89845514E-06 0.32210987E-05 0.16589946E-05 0.33942501E-05 0.19699517E-05 0.23194296E-04 0.13992798E-06 0.10962307E-05
 233    7.208714     0.20003088E-01 0.73664859E-02 0.35054778E-04 0.11276217E-04 0.51864146E-04 0.18741665E-03 0.43437623E-04 0.18414902E-03 0.32334426E-05 0.28952692E-04 0.61400169E-05 0.42344302E-04 0.65391241E-05 0.30334944E-04 0.81013923E-06 0.47933650E-05 0.80219968E-06 0.19375555E-05 0.15191400E-05 0.38767989E-05 0.91654545E-06 0.32862749E-05 0.16925574E-05 0.34631378E-05 0.20099044E-05 0.23669330E-04 0.14279644E-06 0.11186727E-05
 234    7.342870     0.20414228E-01 0.75171036E-02 0.35765741E-04 0.11501318E-04 0.52913118E-04 0.19124606E-03 0.44317789E-04 0.18790943E-03 0.32985438E-05 0.29542689E-04 0.62652980E-05 0.43212240E-04 0.66721673E-05 0.30956486E-04 0.82631612E-06 0.48906022E-05 0.81821224E-06 0.19764491E-05 0.15496747E-05 0.39558017E-05 0.93500239E-06 0.33527824E-05 0.17268059E-05 0.35334390E-05 0.20506766E-05 0.24154258E-04 0.14572468E-06 0.11415814E-05
 235    7.479522     0.20833736E-01 0.76707974E-02 0.36491052E-04 0.11730849E-04 0.53983156E-04 0.19515361E-03 0.45215664E-04 0.19174651E-03 0.33649433E-05 0.30144674E-04 0.63931311E-05 0.44097982E-04 0.68079075E-05 0.31590760E-04 0.84281129E-06 0.49897999E-05 0.83453955E-06 0.20161144E-05 0.15808160E-05 0.40364098E-05 0.95382757E-06 0.34206273E-05 0.17617424E-05 0.36051611E-05 0.20922719E-05 0.24649118E-04 0.14871306E-06 0.11649595E-05
 236    7.618717     0.21261944E-01 0.78276834E-02 0.37231246E-04 0.11964974E-04 0.55075056E-04 0.19914219E-03 0.46131910E-04 0.19566307E-03 0.34326883E-05 0.30759093E-04 0.65236104E-05 0.45002198E-04 0.69464450E-05 0.32238258E-04 0.85963609E-06 0.50910317E-05 0.85119342E-06 0.20565808E-05 0.16125871E-05 0.41186822E-05 0.97303450E-06 0.34898590E-05 0.17973936E-05 0.36783570E-05 0.21347207E-05 0.25154293E-04 0.15176376E-06 0.11888242E-05
 237    7.760502     0.21699078E-01 0.79878503E-02 0.37986723E-04 0.12203818E-04 0.56189427E-04 0.20321412E-03 0.47067064E-04 0.19966143E-03 0.35018172E-05 0.31386291E-04 0.66568100E-05 0.45925390E-04 0.70878586E-05 0.32899337E-04 0.87680024E-06 0.51943553E-05 0.86818284E-06 0.20978698E-05 0.16450050E-05 0.42026672E-05 0.99263389E-06 0.35605171E-05 0.18337787E-05 0.37530667E-05 0.21780465E-05 0.25670066E-04 0.15487858E-06 0.12131893E-05
 238    7.904927     0.22145156E-01 0.81513021E-02 0.38757506E-04 0.12447377E-04 0.57326237E-04 0.20736942E-03 0.48021109E-04 0.20374158E-03 0.35723281E-05 0.32026277E-04 0.67927308E-05 0.46867579E-04 0.72321495E-05 0.33574015E-04 0.89430301E-06 0.52997693E-05 0.88550684E-06 0.21399810E-05 0.16780692E-05 0.42883644E-05 0.10126254E-05 0.36326005E-05 0.18708977E-05 0.38292910E-05 0.22222498E-05 0.26196456E-04 0.15805759E-06 0.12380553E-05
 239    8.052038     0.22600420E-01 0.83181243E-02 0.39543989E-04 0.12695770E-04 0.58486112E-04 0.21161033E-03 0.48994538E-04 0.20790572E-03 0.36442584E-05 0.32679400E-04 0.69314483E-05 0.47829290E-04 0.73793940E-05 0.34262655E-04 0.91215304E-06 0.54073298E-05 0.90317474E-06 0.21829364E-05 0.17117972E-05 0.43758196E-05 0.10330193E-05 0.37061468E-05 0.19087697E-05 0.39070710E-05 0.22673541E-05 0.26733736E-04 0.16130249E-06 0.12634357E-05
 240    8.201888     0.23065325E-01 0.84884893E-02 0.40346960E-04 0.12949249E-04 0.59670201E-04 0.21594123E-03 0.49988350E-04 0.21215809E-03 0.37176792E-05 0.33346314E-04 0.70731021E-05 0.48811504E-04 0.75297403E-05 0.34965971E-04 0.93036817E-06 0.55171481E-05 0.92120393E-06 0.22267773E-05 0.17462221E-05 0.44651229E-05 0.10538362E-05 0.37812297E-05 0.19474330E-05 0.39864835E-05 0.23134041E-05 0.27282464E-04 0.16461664E-06 0.12893560E-05
 241    8.354527     0.23539679E-01 0.86623263E-02 0.41166066E-04 0.13207688E-04 0.60877970E-04 0.22036029E-03 0.51002105E-04 0.21649693E-03 0.37925574E-05 0.34026736E-04 0.72176317E-05 0.49813807E-04 0.76831238E-05 0.35683668E-04 0.94893943E-06 0.56291738E-05 0.93958568E-06 0.22714853E-05 0.17813281E-05 0.45562347E-05 0.10750665E-05 0.38578169E-05 0.19868708E-05 0.40674950E-05 0.23603802E-05 0.27842400E-04 0.16799855E-06 0.13158062E-05
 242    8.510006     0.24023918E-01 0.88397842E-02 0.42002048E-04 0.13471314E-04 0.62110499E-04 0.22487133E-03 0.52036674E-04 0.22092606E-03 0.38689595E-05 0.34721274E-04 0.73651645E-05 0.50837101E-04 0.78396824E-05 0.36416379E-04 0.96788369E-06 0.57435041E-05 0.95833605E-06 0.23170983E-05 0.18171461E-05 0.46492369E-05 0.10967287E-05 0.39359757E-05 0.20271173E-05 0.41501776E-05 0.24083238E-05 0.28414048E-04 0.17145132E-06 0.13428091E-05
 243    8.668378     0.24518210E-01 0.90209357E-02 0.42855176E-04 0.13740217E-04 0.63368207E-04 0.22947612E-03 0.53092452E-04 0.22544709E-03 0.39469114E-05 0.35430177E-04 0.75157559E-05 0.51881751E-04 0.79994707E-05 0.37164380E-04 0.98720636E-06 0.58601827E-05 0.97746101E-06 0.23636317E-05 0.18536880E-05 0.47441622E-05 0.11188305E-05 0.40157320E-05 0.20681869E-05 0.42345587E-05 0.24572516E-05 0.28997625E-04 0.17497619E-06 0.13703750E-05
 244    8.829699     0.25022663E-01 0.92058172E-02 0.43725628E-04 0.14014434E-04 0.64651336E-04 0.23417559E-03 0.54169621E-04 0.23006102E-03 0.40264249E-05 0.36153586E-04 0.76694359E-05 0.52948002E-04 0.81625185E-05 0.37927832E-04 0.10069111E-05 0.59792301E-05 0.99696376E-06 0.24110939E-05 0.18909607E-05 0.48410307E-05 0.11413758E-05 0.40971013E-05 0.21100868E-05 0.43206560E-05 0.25071738E-05 0.29593255E-04 0.17857398E-06 0.13985098E-05
 245    8.994022     0.25537746E-01 0.93945973E-02 0.44614189E-04 0.14294222E-04 0.65961060E-04 0.23897410E-03 0.55269193E-04 0.23477209E-03 0.41075750E-05 0.36892179E-04 0.78263474E-05 0.54036835E-04 0.83289815E-05 0.38707443E-04 0.10270159E-05 0.61007577E-05 0.10168624E-05 0.24595281E-05 0.19289978E-05 0.49399318E-05 0.11643848E-05 0.41801604E-05 0.21528570E-05 0.44085482E-05 0.25581351E-05 0.30201483E-04 0.18224802E-06 0.14272396E-05
 246    9.161403     0.26063465E-01 0.95872739E-02 0.45520850E-04 0.14579551E-04 0.67297333E-04 0.24387150E-03 0.56391113E-04 0.23958016E-03 0.41903581E-05 0.37645936E-04 0.79864849E-05 0.55148237E-04 0.84988524E-05 0.39503204E-04 0.10475192E-05 0.62247600E-05 0.10371551E-05 0.25089323E-05 0.19677977E-05 0.50408617E-05 0.11878570E-05 0.42649053E-05 0.21964941E-05 0.44982330E-05 0.26101350E-05 0.30822306E-04 0.18599819E-06 0.14565636E-05
 247    9.331898     0.26600122E-01 0.97839618E-02 0.46446112E-04 0.14870589E-04 0.68660913E-04 0.24887078E-03 0.57536039E-04 0.24448812E-03 0.42748202E-05 0.38415288E-04 0.81499456E-05 0.56282875E-04 0.86722293E-05 0.40315594E-04 0.10684325E-05 0.63513107E-05 0.10578533E-05 0.25593331E-05 0.20073830E-05 0.51438824E-05 0.12118057E-05 0.43513819E-05 0.22410238E-05 0.45897623E-05 0.26632035E-05 0.31456082E-04 0.18982675E-06 0.14864996E-05
 248    9.505567     0.27148005E-01 0.99847633E-02 0.47390455E-04 0.15167474E-04 0.70052505E-04 0.25397449E-03 0.58704547E-04 0.24949852E-03 0.43610025E-05 0.39200637E-04 0.83168125E-05 0.57441339E-04 0.88492015E-05 0.41145031E-04 0.10897660E-05 0.64804717E-05 0.10789674E-05 0.26107562E-05 0.20477719E-05 0.52490454E-05 0.12362425E-05 0.44396379E-05 0.22864679E-05 0.46831815E-05 0.27173658E-05 0.32103155E-04 0.19373576E-06 0.15170635E-05
 249    9.682467     0.27707273E-01 0.10189739E-01 0.48354133E-04 0.15470287E-04 0.71472481E-04 0.25918413E-03 0.59896956E-04 0.25461282E-03 0.44489302E-05 0.40002218E-04 0.84871326E-05 0.58623969E-04 0.90298208E-05 0.41991760E-04 0.11115250E-05 0.66122820E-05 0.11005020E-05 0.26632151E-05 0.20889761E-05 0.53563813E-05 0.12611739E-05 0.45296943E-05 0.23328398E-05 0.47785184E-05 0.27726378E-05 0.32763706E-04 0.19772624E-06 0.15482636E-05
 250    9.862659     0.28278228E-01 0.10398990E-01 0.49337628E-04 0.15779166E-04 0.72921539E-04 0.26450233E-03 0.61113875E-04 0.25983364E-03 0.45386450E-05 0.40820436E-04 0.86609944E-05 0.59831393E-04 0.92141772E-05 0.42856234E-04 0.11337200E-05 0.67468063E-05 0.11224682E-05 0.27167346E-05 0.21310152E-05 0.54659454E-05 0.12866119E-05 0.46215987E-05 0.23801617E-05 0.48758202E-05 0.28290483E-05 0.33438071E-04 0.20180035E-06 0.15801166E-05
 251    10.04620     0.28861083E-01 0.10612597E-01 0.50341270E-04 0.16094213E-04 0.74400181E-04 0.26993110E-03 0.62355728E-04 0.26516282E-03 0.46301775E-05 0.41655578E-04 0.88384604E-05 0.61064020E-04 0.94023371E-05 0.43738757E-04 0.11563584E-05 0.68840918E-05 0.11448728E-05 0.27713329E-05 0.21739031E-05 0.55777764E-05 0.13125660E-05 0.47153812E-05 0.24284511E-05 0.49751211E-05 0.28866157E-05 0.34126519E-04 0.20595951E-06 0.16126337E-05
 252    10.23317     0.29455999E-01 0.10830616E-01 0.51365339E-04 0.16415508E-04 0.75908785E-04 0.27547189E-03 0.63622836E-04 0.27060189E-03 0.47235512E-05 0.42507883E-04 0.90195790E-05 0.62322237E-04 0.95943506E-05 0.44639575E-04 0.11794455E-05 0.70241758E-05 0.11677213E-05 0.28270242E-05 0.22176521E-05 0.56919034E-05 0.13390427E-05 0.48110651E-05 0.24777191E-05 0.50764461E-05 0.29453561E-05 0.34829231E-04 0.21020492E-06 0.16458241E-05
 253    10.42361     0.30063409E-01 0.11053209E-01 0.52410553E-04 0.16743264E-04 0.77448451E-04 0.28112880E-03 0.64916123E-04 0.27615484E-03 0.48188313E-05 0.43377942E-04 0.92044775E-05 0.63606938E-04 0.97903549E-05 0.45559365E-04 0.12029971E-05 0.71671593E-05 0.11910294E-05 0.28838467E-05 0.22622905E-05 0.58084120E-05 0.13660596E-05 0.49087203E-05 0.25280015E-05 0.51798679E-05 0.30053106E-05 0.35546698E-04 0.21453961E-06 0.16797119E-05
 254    10.61759     0.30683588E-01 0.11280466E-01 0.53477343E-04 0.17077611E-04 0.79019752E-04 0.28690413E-03 0.66236091E-04 0.28182389E-03 0.49160562E-05 0.44266144E-04 0.93932367E-05 0.64918662E-04 0.99904291E-05 0.46498481E-04 0.12270226E-05 0.73130986E-05 0.12148063E-05 0.29418229E-05 0.23078385E-05 0.59273480E-05 0.13936278E-05 0.50083854E-05 0.25793177E-05 0.52854311E-05 0.30665033E-05 0.36279227E-04 0.21896547E-06 0.17143111E-05
 255    10.81519     0.31316645E-01 0.11512425E-01 0.54565840E-04 0.17418592E-04 0.80622929E-04 0.29279877E-03 0.67582936E-04 0.28760999E-03 0.50152380E-05 0.45172608E-04 0.95858832E-05 0.66257635E-04 0.10194608E-04 0.47457113E-04 0.12515247E-05 0.74620166E-05 0.12390543E-05 0.30009601E-05 0.23543007E-05 0.60487309E-05 0.14217512E-05 0.51100733E-05 0.26316764E-05 0.53931481E-05 0.31289428E-05 0.37026941E-04 0.22348313E-06 0.17496269E-05
 256    11.01646     0.31963058E-01 0.11749256E-01 0.55676850E-04 0.17766448E-04 0.82259154E-04 0.29881721E-03 0.68957648E-04 0.29351737E-03 0.51164479E-05 0.46098015E-04 0.97825623E-05 0.67624875E-04 0.10403037E-04 0.48435948E-04 0.12765212E-05 0.76140223E-05 0.12637913E-05 0.30613003E-05 0.24017106E-05 0.61726496E-05 0.14504506E-05 0.52138603E-05 0.26851144E-05 0.55030969E-05 0.31926761E-05 0.37790393E-04 0.22809600E-06 0.17856862E-05
 257    11.22148     0.32622948E-01 0.11991004E-01 0.56810539E-04 0.18121222E-04 0.83928659E-04 0.30496033E-03 0.70360438E-04 0.29954704E-03 0.52197033E-05 0.47042511E-04 0.99833023E-05 0.69020585E-04 0.10615751E-04 0.49435166E-04 0.13020151E-05 0.77691366E-05 0.12890204E-05 0.31228526E-05 0.24500753E-05 0.62991253E-05 0.14797291E-05 0.53197591E-05 0.27396388E-05 0.56152962E-05 0.32577111E-05 0.38569720E-04 0.23280482E-06 0.18224953E-05
 258    11.43031     0.33296764E-01 0.12237828E-01 0.57967642E-04 0.18483144E-04 0.85632542E-04 0.31123235E-03 0.71792267E-04 0.30570317E-03 0.53250687E-05 0.48006717E-04 0.10188241E-04 0.70445727E-04 0.10832898E-04 0.50455455E-04 0.13280228E-05 0.79274696E-05 0.13147576E-05 0.31856559E-05 0.24994265E-05 0.64282426E-05 0.15096065E-05 0.54278426E-05 0.27952879E-05 0.57298212E-05 0.33240922E-05 0.39365423E-04 0.23761275E-06 0.18600781E-05
 259    11.64303     0.33984516E-01 0.12489720E-01 0.59148100E-04 0.18852188E-04 0.87370725E-04 0.31763295E-03 0.73253010E-04 0.31198541E-03 0.54325387E-05 0.48990616E-04 0.10397368E-04 0.71900264E-04 0.11054462E-04 0.51496758E-04 0.13545423E-05 0.80890068E-05 0.13410011E-05 0.32497069E-05 0.25497604E-05 0.65599961E-05 0.15400808E-05 0.55381024E-05 0.28520569E-05 0.58466662E-05 0.33918154E-05 0.40177496E-04 0.24251969E-06 0.18984338E-05
 260    11.85971     0.34686983E-01 0.12746975E-01 0.60353250E-04 0.19228770E-04 0.89145193E-04 0.32416964E-03 0.74744392E-04 0.31840100E-03 0.55422374E-05 0.49995331E-04 0.10610924E-04 0.73385847E-04 0.11280697E-04 0.52560314E-04 0.13816039E-05 0.82539373E-05 0.13677804E-05 0.33150775E-05 0.26011344E-05 0.66945386E-05 0.15711864E-05 0.56506642E-05 0.29100104E-05 0.59659651E-05 0.34609577E-05 0.41006864E-04 0.24753115E-06 0.19376068E-05
 261    12.08042     0.35403993E-01 0.13009515E-01 0.61582708E-04 0.19612751E-04 0.90955342E-04 0.33084053E-03 0.76265911E-04 0.32494811E-03 0.56541262E-05 0.51020543E-04 0.10828846E-04 0.74902047E-04 0.11511535E-04 0.53645785E-04 0.14091981E-05 0.84222083E-05 0.13950867E-05 0.33817457E-05 0.26535320E-05 0.68318272E-05 0.16029138E-05 0.57654934E-05 0.29691305E-05 0.60876764E-05 0.35314968E-05 0.41853273E-04 0.25264575E-06 0.19775850E-05
 262    12.30524     0.36136214E-01 0.13277571E-01 0.62837578E-04 0.20004476E-04 0.92802853E-04 0.33765141E-03 0.77818950E-04 0.33163265E-03 0.57683055E-05 0.52067218E-04 0.11051330E-04 0.76450284E-04 0.11747181E-04 0.54754168E-04 0.14373499E-05 0.85939728E-05 0.14229441E-05 0.34497727E-05 0.27069996E-05 0.69719872E-05 0.16352909E-05 0.58826918E-05 0.30294693E-05 0.62119120E-05 0.36034974E-05 0.42717504E-04 0.25786804E-06 0.20184054E-05
 263    12.53424     0.36883961E-01 0.13551268E-01 0.64118365E-04 0.20404108E-04 0.94688396E-04 0.34460545E-03 0.79404163E-04 0.33845747E-03 0.58848223E-05 0.53135758E-04 0.11278469E-04 0.78031175E-04 0.11987738E-04 0.55885925E-04 0.14660694E-05 0.87693024E-05 0.14513629E-05 0.35191833E-05 0.27615590E-05 0.71150789E-05 0.16683306E-05 0.60023067E-05 0.30910512E-05 0.63387220E-05 0.36769877E-05 0.43599899E-04 0.26320018E-06 0.20600842E-05
 264    12.76751     0.37647188E-01 0.13830571E-01 0.65424894E-04 0.20811573E-04 0.96611780E-04 0.35170172E-03 0.81021324E-04 0.34542172E-03 0.60036605E-05 0.54226042E-04 0.11510234E-04 0.79644589E-04 0.12233175E-04 0.57040947E-04 0.14953528E-05 0.89481728E-05 0.14803398E-05 0.35899675E-05 0.28172021E-05 0.72610846E-05 0.17020280E-05 0.61243236E-05 0.31538691E-05 0.64680917E-05 0.37519585E-05 0.44500379E-04 0.26864166E-06 0.21026176E-05
 265    13.00511     0.38426686E-01 0.14115759E-01 0.66758468E-04 0.21227273E-04 0.98574892E-04 0.35894741E-03 0.82672086E-04 0.35253254E-03 0.61249357E-05 0.55339187E-04 0.11746863E-04 0.81292135E-04 0.12483735E-04 0.58220408E-04 0.15252292E-05 0.91307666E-05 0.15099025E-05 0.36621959E-05 0.28739857E-05 0.74101513E-05 0.17364169E-05 0.62488630E-05 0.32179846E-05 0.66001476E-05 0.38284838E-05 0.45419838E-04 0.27419784E-06 0.21460478E-05
 266    13.24714     0.39222695E-01 0.14406919E-01 0.68119414E-04 0.21651322E-04 0.10057825E-03 0.36634461E-03 0.84356885E-04 0.35979185E-03 0.62486824E-05 0.56475488E-04 0.11988416E-04 0.82974249E-04 0.12739491E-04 0.59424634E-04 0.15557060E-05 0.93171329E-05 0.15400591E-05 0.37358870E-05 0.29319222E-05 0.75623216E-05 0.17715066E-05 0.63759585E-05 0.32834137E-05 0.67349279E-05 0.39065853E-05 0.46358538E-04 0.27987031E-06 0.21903870E-05
 267    13.49367     0.40035386E-01 0.14704097E-01 0.69507973E-04 0.22083768E-04 0.10262219E-03 0.37389464E-03 0.86075990E-04 0.36720099E-03 0.63749194E-05 0.57635163E-04 0.12234936E-04 0.84691295E-04 0.13000486E-04 0.60653863E-04 0.15867878E-05 0.95073028E-05 0.15708142E-05 0.38110520E-05 0.29910220E-05 0.77176210E-05 0.18073023E-05 0.65056306E-05 0.33501681E-05 0.68724535E-05 0.39862748E-05 0.47316629E-04 0.28565998E-06 0.22356433E-05
